subjID,block,trial,vStim1,vStim2,aStim,resp,RT,fb,vStimNassoc,stimOnset,respOnset,feedbackOnset,pe,delta,drift,assoc_active,assoc_inactive
biokurs19-14,1,27,8,2,2,2,0.851,1,8,238900,239751,242427,0.23071253051538,0.862404323173146,1.04407777007312,0.76928746948462,0.655398005
biokurs19-14,1,28,3,1,1,2,0.976,1,3,246741,247717,250103,0.3234950917245,0.907666906516503,1.0988753352233,0.6765049082755,0.822954014456299
biokurs19-14,1,29,6,5,5,2,0.659,1,6,253869,254528,258236,0.206463255414027,0.894651088656409,1.08311761495001,0.793536744585973,0.68442014465
biokurs19-14,1,30,1,3,1,1,0.967,1,3,262576,263543,266348,0.300850435303785,0.956245478996031,1.15768743329019,0.699149564696215,0.88056079546824
biokurs19-14,1,31,4,2,4,1,1.257,1,2,271448,272705,275068,0.197109261760785,0.961462043049207,1.16400291480823,0.802890738239215,0.785437346620697
biokurs19-14,1,32,5,7,5,1,1.178,1,7,279780,280958,283667,0.192010827535045,0.853737333454196,1.03358499881043,0.807989172464955,0.6023785
biokurs19-14,1,33,6,4,4,2,1.557,1,6,288672,290229,292337,0.18331161343753,0.937666448635539,1.13519455835012,0.81668838656247,0.7323295547755
biokurs19-14,1,34,2,8,2,1,0.991,1,8,297221,298212,301103,0.159582039115854,0.9332329447906,1.12982709591556,0.840417960884146,0.70127586535
biokurs19-14,1,35,8,4,4,2,1.521,1,8,305670,307191,309859,0.170479800496903,0.956351420919535,1.15781569285971,0.829520199503097,0.7503651759245
biokurs19-14,1,36,5,6,5,1,1.139,1,6,314647,315786,318844,0.178570069607592,0.97156769978484,1.17623742160064,0.821429930392408,0.783592623609785
biokurs19-14,1,37,1,3,3,1,1.381,0,1,323880,325261,328599,-0.942200051151016,1.00630550415788,1.21829306574861,0.942200051151016,0.72020909516748
biokurs19-14,1,38,1,2,1,1,0.991,1,2,333677,334668,338067,0.260205541494243,0.963311371824451,1.16624182179409,0.739794458505757,0.851588703622255
biokurs19-14,1,39,3,6,3,1,1.763,1,6,343457,345220,347437,-0.00815405473158748,1.11780057183734,1.35327560063271,1.00815405473159,0.83844410726247
biokurs19-14,1,40,2,4,4,2,1.496,1,2,352892,354388,356778,0.15854621446212,1.06093320498277,1.28442859699411,0.84145378553788,0.911199912875813
biokurs19-14,2,41,13,16,13,1,1.232,1,16,7745,8977,11408,0.5,0.605329624410694,0.732847908378385,0.5,0.5
biokurs19-14,2,42,15,12,12,1,1.32,0,15,16477,17797,20095,-0.5,0.605329624410694,0.732847908378385,0.5,0.5
biokurs19-14,2,43,10,16,10,1,1.43,1,16,24423,25853,28457,0.5,0.626516161265068,0.758497585171628,0.5,0.535
biokurs19-14,2,44,16,9,9,2,1.391,1,16,33521,34912,38125,0.5,0.649185755699248,0.785942739340398,0.5,0.57245
biokurs19-14,2,45,10,14,10,2,1.082,0,14,42547,43629,46183,-0.535,0.626516161265068,0.758497585171628,0.535,0.5
biokurs19-14,2,46,11,13,13,2,1.375,1,11,51065,52440,55059,0.465,0.626516161265068,0.758497585171628,0.535,0.5
biokurs19-14,2,47,14,12,12,2,1.512,1,14,60235,61747,63667,0.465,0.647702698119442,0.784147261964871,0.535,0.535
biokurs19-14,2,48,11,9,9,2,1.067,1,11,68728,69795,73253,0.465,0.647702698119442,0.784147261964871,0.535,0.535
biokurs19-14,2,49,15,11,11,1,1.427,0,15,78152,79579,81610,-0.57245,0.670372292553623,0.811592416133642,0.57245,0.535
biokurs19-14,2,50,10,11,10,2,1.23,0,11,85950,87180,89113,-0.57245,0.717298353032376,0.868403885262997,0.57245,0.6125215
biokurs19-14,2,51,11,12,12,2,1.05,1,11,94008,95058,98210,0.43245,0.730750892913819,0.884690327090604,0.56755,0.639644995
biokurs19-14,2,52,11,16,11,2,1.5,0,16,103612,105112,107764,-0.68442014465,0.785077198638572,0.950460971570575,0.68442014465,0.6125215
biokurs19-14,2,53,15,9,9,2,1.083,1,15,111977,113060,115867,0.43245,0.687109656668578,0.831855660800304,0.56755,0.56755
biokurs19-14,2,54,13,9,13,2,1.493,0,9,121981,123474,126365,-0.56755,0.705433892393927,0.854040066258781,0.56755,0.5978215
biokurs19-14,2,55,10,15,10,1,1.654,1,15,130667,132321,134694,0.3874785,0.738381075856164,0.893927878639953,0.6125215,0.6072785
biokurs19-14,2,56,9,15,9,1,1.114,1,15,139709,140823,144082,0.374026005,0.772256526244139,0.934939505960145,0.625973995,0.649787995
biokurs19-14,2,57,11,9,11,1,1.515,1,9,149187,150702,153030,0.2676704452245,0.838070009100169,1.01461720767695,0.7323295547755,0.65215581535
biokurs19-14,2,58,12,15,12,1,1.068,1,15,167528,168596,170900,0.4021785,0.78274850162676,0.947641712995522,0.5978215,0.69527315465
biokurs19-14,2,59,11,10,10,1,1.382,0,11,175012,176394,178989,-0.639644995,0.841838858421785,1.01917999996557,0.639644995,0.751066485941215
biokurs19-14,2,60,12,16,12,1,0.851,1,16,184286,185137,187889,0.374026005,0.766116667863741,0.927506229625463,0.625973995,0.639644995
biokurs19-14,2,61,9,14,9,1,0.884,1,14,193131,194015,196365,0.3021932775755,0.768924024690381,0.930904982132377,0.6978067224245,0.57245
biokurs19-14,2,62,12,13,13,2,1.288,1,12,201405,202693,205681,0.3927215,0.762372901080755,0.922973803744211,0.6072785,0.65215581535
biokurs19-14,2,63,13,9,9,2,0.817,1,13,211275,212092,215855,0.281039748145215,0.819452422605675,0.992077654396655,0.718960251854785,0.634769005
biokurs19-14,2,64,13,11,11,2,1.436,1,13,220483,221919,224099,0.23150816807467,0.87633246920314,1.06094000888327,0.76849183192533,0.67920283535
biokurs19-14,2,65,10,9,10,1,1.329,1,9,228844,230173,233174,0.31557985535,0.861416246284817,1.04288154564972,0.68442014465,0.73863303422495
biokurs19-14,2,66,9,12,9,1,0.862,1,12,236943,237805,241217,0.209662653379303,0.90081769038413,1.09058326836547,0.790337346620697,0.6978067224245
biokurs19-14,2,67,16,11,11,2,0.838,1,16,246004,246842,250201,0.215302596309443,0.889300373752148,1.07663972246336,0.784697403690557,0.68442014465
biokurs19-14,2,68,14,13,13,1,1.3,0,14,254738,256038,257753,-0.7267470338245,0.810698918565045,0.981480143770271,0.7267470338245,0.6125215
biokurs19-14,2,69,9,12,12,2,0.997,1,9,262221,263218,265973,0.253346807005785,0.939269957133497,1.13713586074374,0.746653192994215,0.805013732357248
biokurs19-14,2,70,16,13,13,2,0.736,1,16,269883,270619,273412,0.222380673807785,0.914016788995534,1.10656287917547,0.777619326192215,0.7323295547755
biokurs19-14,2,71,11,10,11,1,0.994,1,10,277988,278982,282262,0.200231414567782,0.911795495006995,1.1038736490639,0.799768585432218,0.7065107345245
biokurs19-14,2,72,10,12,12,2,0.871,1,10,287149,288020,291025,0.23561253051538,0.920315288809233,1.11418821622863,0.76438746948462,0.755966485941215
biokurs19-14,2,73,15,10,10,2,1.176,1,15,296311,297487,300320,0.1911158600429,0.93997183082882,1.13798559062449,0.8088841399571,0.7439422754755
biokurs19-14,2,74,12,11,12,1,0.649,1,11,305670,306319,310393,0.219119653379303,0.965298044853042,1.16864700587054,0.780880346620697,0.813784784451962
biokurs19-14,2,75,9,10,10,1,1.228,0,9,316206,317434,320906,-0.822262250160103,1.0191492655275,1.23384248424039,0.822262250160103,0.861364693622255
biokurs19-14,2,76,11,14,11,1,1.405,1,14,326365,327770,330257,0.1292502806364,0.914286665157615,1.10688960724713,0.8707497193636,0.639644995
biokurs19-14,2,77,13,11,13,1,1.38,1,11,335328,336708,339332,0.20681402664124,1.01270629958746,1.22604224793524,0.79318597335876,0.879797239008148
biokurs19-14,2,78,11,13,11,1,0.906,1,13,344028,344934,348536,0.0586169542612819,1.05874935883957,1.28178470346284,0.941383045738718,0.807662955223647
biokurs19-14,2,79,9,11,9,1,0.987,1,11,352826,353813,356722,0.128930834931303,1.09961479655388,1.33125882358881,0.871069165068697,0.945486232537008
biokurs19-14,3,80,20,19,20,1,1.058,1,19,8106,9164,11854,0.5,0.605329624410694,0.732847908378385,0.5,0.5
biokurs19-14,3,81,19,24,19,2,1.343,0,24,16271,17614,20586,-0.535,0.626516161265068,0.758497585171628,0.535,0.5
biokurs19-14,3,82,17,21,17,1,1.67,1,21,25976,27646,29572,0.5,0.605329624410694,0.732847908378385,0.5,0.5
biokurs19-14,3,83,18,23,18,1,1.2,1,23,34880,36080,38316,0.5,0.605329624410694,0.732847908378385,0.5,0.5
biokurs19-14,3,84,22,17,17,1,1.619,0,22,43317,44936,47707,-0.535,0.626516161265068,0.758497585171628,0.535,0.5
biokurs19-14,3,85,20,23,20,1,0.88,1,23,52174,53054,55703,0.465,0.647702698119442,0.784147261964871,0.535,0.535
biokurs19-14,3,86,23,18,18,2,1.026,1,23,61820,62846,65696,0.465,0.670372292553623,0.811592416133642,0.535,0.57245
biokurs19-14,3,87,24,17,17,2,1.385,1,24,70271,71656,74152,0.42755,0.670372292553623,0.811592416133642,0.57245,0.535
biokurs19-14,3,88,19,20,19,1,1.522,1,20,78359,79881,81504,0.42755,0.690075771828191,0.835446615551359,0.57245,0.56755
biokurs19-14,3,89,19,21,21,2,1.361,1,19,86691,88052,90904,0.465,0.688488900217798,0.833525454759544,0.535,0.6023785
biokurs19-14,3,90,24,18,18,2,1.383,1,24,95206,96589,98821,0.43245,0.690075771828191,0.835446615551359,0.56755,0.57245
biokurs19-14,3,91,21,19,19,1,1.688,0,21,103886,105574,108167,-0.644544995,0.733717008073432,0.888281281841659,0.644544995,0.56755
biokurs19-14,3,92,17,18,18,2,1.352,1,17,112510,113862,117235,0.4021785,0.726516615217715,0.879564059635738,0.5978215,0.6023785
biokurs19-14,3,93,21,17,21,1,1.478,1,17,122532,124010,127040,0.4021785,0.75204124379878,0.910465687300135,0.5978215,0.644544995
biokurs19-14,3,94,20,19,19,2,1.402,1,20,131755,133157,135700,0.31033685535,0.785077198638572,0.950460971570575,0.68966314465,0.6072785
biokurs19-14,3,95,22,21,21,1,1.467,0,22,140399,141866,144618,-0.625973995,0.702771952343933,0.850817363917448,0.625973995,0.535
biokurs19-14,3,96,24,20,20,2,0.97,1,24,149512,150482,152525,0.350212005,0.764113332498403,0.925080873136926,0.649787995,0.6125215
biokurs19-14,3,97,22,18,18,2,1.313,1,22,157882,159195,161112,0.374026005,0.722475431618501,0.874671563335164,0.625973995,0.56755
biokurs19-14,3,98,19,17,19,1,1.876,1,17,165438,167314,169082,0.2886132754755,0.848096991088052,1.02675646615834,0.7113867245245,0.68966314465
biokurs19-14,3,99,21,18,18,2,0.937,1,21,174541,175478,178812,0.34784418465,0.800214280277171,0.968786819456509,0.65215581535,0.66979217465
biokurs19-14,3,100,22,19,19,2,1.158,1,22,183546,184704,188081,0.268410346192215,0.810456556679905,0.981186726112464,0.731589653807785,0.6072785
biokurs19-14,3,101,20,24,20,1,0.822,1,24,192866,193688,196904,0.32569716465,0.804907310267649,0.974468479619477,0.67430283535,0.655398005
biokurs19-14,3,102,23,21,21,2,1.424,1,23,202086,203510,206646,0.2833223731245,0.804603608238568,0.974100799949085,0.7166776268755,0.6125215
biokurs19-14,3,103,17,22,17,1,1.396,1,22,211274,212670,214714,0.2620604352245,0.840032602543272,1.01699323958052,0.7379395647755,0.649787995
biokurs19-14,3,104,18,20,20,1,1.344,0,18,219789,221133,223661,-0.6971016368755,0.831484734064325,1.00664468354877,0.6971016368755,0.6765049082755
biokurs19-14,3,105,17,21,21,2,1.667,1,17,227432,229099,231090,0.263489807005785,0.903632424221094,1.09399095191816,0.736510192994215,0.756283795241215
biokurs19-14,3,106,21,20,20,2,0.882,1,21,236193,237075,240181,0.254101248543215,0.908510922581337,1.09989715107835,0.745898751456785,0.75495447948462
biokurs19-14,3,107,17,18,17,1,1.647,1,18,244293,245940,248995,0.1907763390919,0.913062998126207,1.10540816343808,0.8092236609081,0.699149564696215
biokurs19-14,3,108,21,24,21,1,1.146,1,24,254582,255728,258418,0.192198706951457,0.913489109500147,1.10592403911397,0.807801293048543,0.70127586535
biokurs19-14,3,109,19,22,19,1,0.979,1,22,263308,264287,267306,0.24962162195876,0.875095699312732,1.05944270197678,0.75037837804124,0.69527315465
biokurs19-14,3,110,18,21,21,2,1.082,1,18,271841,272923,275727,0.178744797464855,0.9499711627387,1.15009137428322,0.821255202535145,0.74809003422495
biokurs19-14,3,111,20,21,20,1,0.751,1,21,280614,281365,284651,0.23631416114519,0.966985731775709,1.17069021965258,0.76368583885481,0.833767338357685
biokurs19-14,3,112,19,17,17,1,1.39,0,19,288568,289958,291920,-0.822578004644533,0.962734331732138,1.16554322286939,0.822578004644533,0.767851891578353
biokurs19-14,3,113,24,19,19,2,1.169,1,24,297168,298337,301198,0.215897740832131,0.928858596154904,1.12453125028219,0.784102259167869,0.7503651759245
biokurs19-14,3,114,22,20,20,2,0.873,1,22,306084,306957,309716,0.219772169865027,0.922625317567195,1.1169848739095,0.780227830134973,0.7439422754755
biokurs19-14,3,115,23,17,17,2,1.215,1,23,314758,315973,318914,0.11984153503035,0.929517821228139,1.12532934721415,0.88015846496965,0.655398005
biokurs19-14,3,116,18,20,18,2,1.492,0,20,323984,325476,328260,-0.800456336620697,0.966147375326962,1.1696752556641,0.800456336620697,0.795611882025525
biokurs19-14,3,117,20,17,17,1,1.659,0,20,334214,335873,337586,-0.888547372421775,1.0281320417305,1.24471756533065,0.888547372421775,0.809919050283738
biokurs19-14,3,118,18,19,18,1,1.571,1,19,341887,343458,346484,0.143511719815855,1.00224630588352,1.21337875981496,0.856488280184145,0.799215101026118
biokurs19-14,3,119,24,21,21,2,1.231,1,24,352296,353527,356679,0.197109261760785,1.02604690367931,1.24219317366391,0.892131052042723,0.802890738239215
